Country Name,Country Code,Series,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.6042,3.45446,3.69522,3.2558,4.22836,4.05887,..,..,..
Afghanistan,AFG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,86.32884,85.90214,86.7296,83.50442,82.55836,82.08028,82.85025,..,..
Afghanistan,AFG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.72026,0.70286,0.69825,0.68081,0.67937,0.67617,0.66691,..,..
Afghanistan,AFG,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..
Albania,ALB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.5393,..,3.43797,3.96209,3.61172,..,..,..
Albania,ALB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,98.40964,101.15748,106.12752,107.29018,107.53385,108.87005,109.11123,106.44361,..
Albania,ALB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01601,1.02221,1.03682,1.0313,1.03555,1.03224,1.03765,1.02963,..
Albania,ALB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,16471,9113,4527,3929,3988,3628,4085,3359,..
Algeria,DZA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,114.63906,116.31155,115.46546,112.99054,110.83654,108.89749,107.30229,104.85988,..
Algeria,DZA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94445,0.94841,0.95096,0.9523,0.94972,0.95093,0.95499,0.95585,..
Algeria,DZA,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,24848,..,..,23175,26224,19722,14211,16430,..
American Samoa,ASM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..
Andorra,AND,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.50616,3.07421,3.28035,3.23707,3.21709,3.24672,3.15162,..
Andorra,AND,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..
Andorra,AND,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..
Andorra,AND,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..
Angola,AGO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Angola,AGO,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,105.88815,..,..,..,..,..
Angola,AGO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,0.87413,..,..,..,..,..
Angola,AGO,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.35117,..,103.29183,103.16389,..,102.82641,104.59891,..,..
Antigua and Barbuda,ATG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95211,..,0.94992,0.96619,..,0.98406,0.99208,..,..
Antigua and Barbuda,ATG,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,431,..,534,117,..,235,66,..,..
Arab World,ARB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.87269,92.85067,92.77944,92.52657,92.39304,92.61421,92.84049,93.07939,..
Arab World,ARB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92944,0.93089,0.93668,0.94095,0.94133,0.94452,0.94617,0.94882,..
Arab World,ARB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6635164,7112736,7478493,7509429,7567118,7438706,7486016,7677399,..
Argentina,ARG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.34583,5.43661,5.36144,5.77611,5.54549,5.46223,..,..,..
Argentina,ARG,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,113.53876,111.52934,111.34255,111.2357,110.60607,109.62778,..,..,..
Argentina,ARG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98823,0.99157,0.99794,0.99881,0.99764,0.99797,..,..,..
Argentina,ARG,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,24382,17457,4205,2420,19510,18743,..,..,..
Armenia,ARM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.77248,2.65018,2.24724,2.80591,2.75812,2.70759,..,..,..
Armenia,ARM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.61921,99.10623,97.53677,95.77111,94.96555,94.2442,92.6959,92.10543,..
Armenia,ARM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0133,1.01253,1.01302,1.01521,1.0089,1.00321,0.99961,1.00534,..
Armenia,ARM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,5023,4874,8641,10601,11786,12428,11426,14928,..
Aruba,ABW,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.54906,6.50538,5.90521,5.97571,5.52415,..,..,..,..
Aruba,ABW,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.40282,114.72793,115.20468,..,..,..,..,..,..
Aruba,ABW,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02508,0.9781,0.96864,..,..,..,..,..,..
Aruba,ABW,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,7,..,..,..,..,..,..
Australia,AUS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.869,5.22974,5.16477,5.31127,5.27678,5.12425,..,..,..
Australia,AUS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.7682,105.83486,105.32171,101.61505,100.73303,100.33393,100.1046,..,..
Australia,AUS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99603,0.99708,0.9975,1.00029,0.99978,0.9999,0.99891,..,..
Australia,AUS,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,39575,1212,1742,1861,955,7031,9614,..,..
Austria,AUT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.4804,5.54711,5.44762,5.45658,5.48435,5.35804,..,..,..
Austria,AUT,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.1678,100.63965,101.29374,101.52334,101.99711,102.96837,103.04343,..,..
Austria,AUT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99167,0.98905,0.99359,0.99097,0.99492,0.99727,0.99488,..,..
Austria,AUT,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,5423,3318,2102,1512,663,149,143,..,..
Azerbaijan,AZE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.06763,2.44213,2.63304,2.95168,2.90341,2.47382,2.45543,..,..
Azerbaijan,AZE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,96.88853,98.8165,105.49295,105.63598,105.8647,104.19372,100.01462,99.53544,..
Azerbaijan,AZE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97977,0.96903,0.99002,0.98318,0.99011,1.01633,1.00546,1.03081,..
Azerbaijan,AZE,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,38511,8544,3638,5980,4338,12166,24803,55687,..
"Bahamas, The",BHS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,88.17143,81.2956,82.33325,85.06866,81.7346,..,81.15878,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97294,0.97247,0.97952,0.97338,1.00666,..,0.99507,..,..
"Bahamas, The",BHS,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6347,8729,8422,6982,8399,..,8533,..,..
Bahrain,BHR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.64531,2.47689,2.46746,2.66808,..,2.32781,..,..,..
Bahrain,BHR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,95.77789,98.50305,100.35145,101.70948,102.16062,100.99798,98.75316,97.73763,..
Bahrain,BHR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00892,1.01669,1.01229,1.00991,1.02083,0.9958,0.98787,0.99417,..
Bahrain,BHR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,6848,5702,3777,1408,1350,585,1188,2770,..
Bangladesh,BGD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.1755,1.96616,..,..,1.53554,..,..,1.32632,..
Bangladesh,BGD,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,119.05796,120.75175,..,..
Bangladesh,BGD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,1.07176,1.07471,..,..
Bangladesh,BGD,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..
Barbados,BRB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.26274,5.14899,6.1435,..,4.95139,4.36638,..,..,..
Barbados,BRB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,95.40845,95.57431,97.16936,96.00156,97.46608,98.15725,..
Barbados,BRB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,1.00442,0.99302,0.99771,0.96503,0.96328,0.95805,..
Barbados,BRB,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,1449,905,418,719,328,212,..
Belarus,BLR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.95964,5.00942,4.81831,4.78752,4.94655,4.79499,..,..,..
Belarus,BLR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.84607,98.30365,98.46263,99.22947,101.22424,101.67542,100.38261,..,..
Belarus,BLR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00062,1.00191,1.00314,1.00156,1.00284,0.99448,0.99773,..,..
Belarus,BLR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,2022,6252,7716,5885,2107,3556,5544,..,..
Belgium,BEL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,6.63053,6.59047,6.45157,6.45954,6.41228,..,..,..
Belgium,BEL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.03899,103.89094,103.63292,103.06613,103.25745,103.9583,103.60319,..,..
Belgium,BEL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99586,1.0013,0.99971,0.9983,0.99886,1.00099,1.00478,..,..
Belgium,BEL,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8491,8887,9806,7403,5451,2164,4131,..,..
Belize,BLZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,6.42536,6.61473,6.88889,7.28477,7.50989,7.56149,..,..
Belize,BLZ,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,111.82892,109.41333,108.85525,110.18898,111.62242,110.36801,108.73155,108.59159,..
Belize,BLZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96648,0.956,0.95336,0.95398,0.95204,0.95157,0.9492,0.96679,..
Belize,BLZ,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,115,436,293,190,240,148,302,221,..
Benin,BEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.56202,3.32751,3.16179,3.17298,2.8991,3.53559,2.93397,..,..
Benin,BEN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,120.94827,122.963,124.42811,127.615,126.53536,122.3356,117.95891,112.39728,..
Benin,BEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.90724,0.91521,0.92427,0.93024,0.93627,0.93503,0.93733,0.92968,..
Benin,BEN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,67812,..,59910,..,..,52739,50858,120970,..
Bermuda,BMU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,1.78285,1.6986,..,1.50039,..,..,..
Bermuda,BMU,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,95.58685,95.41109,96.54165,100.19871,..,..,..,..,..
Bermuda,BMU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96771,0.97206,0.96997,0.98176,..,..,..,..,..
Bermuda,BMU,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,315,..,..,..,..,..,..,..,..
Bhutan,BTN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,5.72275,6.0449,7.5901,6.99333,7.22574,6.85084,..,..
Bhutan,BTN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,112.7385,107.47085,106.22304,104.80431,102.90592,101.26469,100.22383,..,106.63319
Bhutan,BTN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01488,1.00978,1.01405,1.01085,1.00472,0.99865,1.00166,..,1.01541
Bhutan,BTN,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8424,8830,..,9398,9687,9574,7456,..,3252
Bolivia,BOL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Bolivia,BOL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,97.59756,95.94832,94.75959,94.9035,95.74906,96.87381,97.64904,..,..
Bolivia,BOL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98645,0.9787,0.97691,0.97968,0.98378,0.98696,0.99004,..,..
Bolivia,BOL,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,148890,157794,160472,154801,140451,118356,95364,..,..
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,
